Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0xe892d4781e3eb62b5459b3b63fab1744b4811b9f,11.973216189540153,0,11.973216189540153,0,0,11.256292247054148,0
0xed73275eea74ecbe5072b856c2765f6272b1d388,11.97240803512935,11.97240803512935,0,0,12.033084865563955,0,0
0x1058aad150f07f5b78ba42aee0aefff45bdf81f6,11.972193234025388,11.972193234025388,0,0,12.03286897583604,0,0
0x823b5f6a1c30e7af3c29043fbd2ff91839ad5596,11.971869652139347,11.971869652139347,0,0,12.031467180809345,0,0
0x25b514c4c91d976ce966f7d15f4f7a52133824ad,11.971744177677072,0,0,11.971744177677072,0,0,59.20560312217691
0x7176118870c780abfbef5bd61fb97737953b8251,11.969675836139968,0,0,11.969675836139968,0,0,58.967831161100214
0xf41e089db64a644cab83dd0d41fefeeb69a0fb6a,11.967001033441761,0,11.967001033441761,0,0,11.251243698986478,0
0xa1a0e99a168e16c14a968ca1548def7f9de04e93,11.964419999999999,11.964419999999999,0,0,12,0,0
0x4afa84f61a571ddb66fc390b85f0ee8a5bf5ceaf,11.961680646645162,11.961680646645162,0,0,12.095885274577748,0,0
0x601454006cf9a40c75a77f0b1afcf773a8f43b31,11.958819393263608,11.958819393263608,0,0,12.01942735570475,0,0
0xfa6107a38101724d3bd8a18cbb6ab501aa814f6a,11.958543741729427,11.958543741729427,0,0,12.019150307153245,0,0
0x31e2f4b066e49f07b5266c35f60e538d8cf87ac3,11.958013264379197,11.958013264379197,0,0,12.018617141314278,0,0
0xfefc30d4cac06a856856f4b9b708b7f3bb915d59,11.955654431605979,11.955654431605979,0,0,12.016246353845245,0,0
0x7b474fa433cdc6c38b71739dd5fc1b3e4662aded,11.952664722368281,11.952664722368281,0,0,11.986960503606474,0,0
0xa26c18e51b73f77c8eace2cd454d579e1326e60d,11.951295779417954,0,0,11.951295779417954,0,0,58.39525035013727
0x02d012fb2376d6ae7bf9a860994a7c63e7e94d12,11.950203898959755,11.950203898959755,0,0,12.010768197596134,0,0
0xa5fd802c2c1f0aff3d43c7f1f4696cb9415b9079,11.947036784767143,11.947036784767143,0,0,12.00758503229248,0,0
0xf3b4253f8cba19f57380efef3df24d63b4a8cb5c,11.946757786790842,11.946757786790842,0,0,12.007304620338902,0,0
0x0e5a07e4093f2208ce6e77fb6cfa9101cc3efa3f,11.944226900817242,11.944226900817242,0,0,12.00476090769429,0,0
0x7690077488d5c6ea37b5de6bd45e7e97fa3e83cd,11.942634335969535,11.942634335969535,0,0,12.003160271639276,0,0
0xdd1e1edc2bd37ebb928ac5968ca17b080261f692,11.940769037239184,11.940769037239184,0,0,12.08332814266636,0,0
0x70e1d4a35e7704751a72ac989b5b027a30a59a08,11.940768577884159,11.940768577884159,0,0,12.083327677827164,0,0
0x0703d32d6c60137b769bf30c521e41b6a81a041c,11.939629911323067,11.939629911323067,0,0,12.00014062040144,0,0
0xcf0fdf0e8be94065927a4b04627f1bbede9d838a,11.939490000116963,11.939490000116963,0,0,12.000000000117554,0,0
0xf8d4865d622cebc339066d6a601d490bf5338f7e,11.939490000050126,11.939490000050126,0,0,12.00000000005038,0,0
0xdc131bdc3bc0b9f13102c8cf58d2d5cb32cb2750,11.939490000000001,11.939490000000001,0,0,12,0,0
0xb7081ad129f6b3c9a77e4f24542b48ef6d98a4ca,11.93926770424885,11.93926770424885,0,0,11.99977657764161,0,0
0x19cbe7478b57bca3a3c7dc0f91f58b45d2dfa304,11.938623632226085,0,0,11.938623632226085,0,0,60.20000000000001
0x1ce0856131b3d3f0157f583920df95707f72404f,11.930383788762434,11.930383788762434,0,0,11.9633652914503,0,0
0x96ee3a8a718e7068b3d4a84210f1bfdc0257015b,11.930146885046492,11.930146885046492,0,0,12.083328501210607,0,0
0xf04464c119073edb61816fb3316234f2d7fabf52,11.930116501621297,11.930116501621297,0,0,11.990578996209686,0,0
0xd1b3c2c18576cbbac70b85796a07004ebac2f2be,11.928710683446335,11.928710683446335,0,0,12.003558874810212,0,0
0x3af84dfd4c20bf727143381f9ceec7765bcb5dd9,11.927190794565538,0,0,11.927190794565538,0,0,59.32390419038986
0x38b6c62a9a3788f6760e4e5913819ff4c792b7df,11.92585622099346,11.92585622099346,0,0,11.996507819316529,0,0
0x65b92f53aed9933f66792a989cf6ecd5a739a2e7,11.925053132929989,11.925053132929989,0,0,11.98548996608397,0,0
0xc88313edfc6959d89e1024bcfb118d8f07197d1a,11.924096243812611,11.924096243812611,0,0,11.984528227399272,0,0
0x803f93461e72c9b6009ed299d24d27c414d1dcd1,11.918571508184257,0,11.918571508184257,0,0,11.20806341419464,0
0xda31bf4f2afa080842d5652b39088909f4981e20,11.911469281250566,11.911469281250566,0,0,11.971837270688011,0,0
0xa79a7e012e183fb5e2e93b117a225a23adb8df0e,11.90986259294255,11.90986259294255,0,0,11.970222439594204,0,0
0x134c5a5a75529c29d34f0b7954b5be931cc2289f,11.909063065622304,11.909063065622304,0,0,11.969248222249098,0,0
0x8184fa19457d627302cbebeb50110a64e2110798,11.908080411237135,11.908080411237135,0,0,11.968431225692688,0,0
0x5c8b1f5845396bc0a8d7eceefff9cb1b5484b08c,11.906645717018648,0,0,11.906645717018648,0,0,59.4675
0x7ebec7f1fb3777a62847519ebf61b6bcdbb4563d,11.90569172322381,11.90569172322381,0,0,11.966052536723865,0,0
0x6efcf84521cdaf30bc472adff74e0ca0e52c8d4e,11.905361002741268,11.905361002741268,0,0,11.965698035083173,0,0
0x5ee6a25d0cfabef5bea78804cc27cd4d911310e1,11.904278146034885,11.904278146034885,0,0,11.964609690398722,0,0
0xe949d8e22c6f18f659b96a75b46b9164ac58185b,11.904065791217464,11.904065791217464,0,0,11.964396259355263,0,0
0xd2ff154346dd47c7bf34d47715d60af96cb75ed9,11.902992764877892,11.902992764877892,0,0,11.963317794858467,0,0
0x78477c23a46715897375cb37b4db3d9523fbf417,11.902281369670552,0,11.902281369670552,0,0,11.18824950972054,0
0xf02ba16e53043a8de4ba1ed48b89f3bcd3847eff,11.89568000401385,11.89568000401385,0,0,11.955799678230116,0,0
0x7f916ed0585a51c482ddd40c2b248dee958997ae,11.893033750957484,11.893033750957484,0,0,11.951446986134334,0,0
0xb32972081178e4b1c0f8273d6479d401109b8ab7,11.892612203126774,11.892612203126774,0,0,11.963997814410206,0,0
0x4f7dd8d2a5e96499bada8cbb399b1f8090440e9d,11.890579435305554,0,0,11.890579435305554,0,0,58.06009228160824
0x834d2114203469a45cd06f0dbd728cbcdb15940a,11.887407188587725,11.887407188587725,0,0,11.94765323,0,0
0x9b30ad582cf4c1d658f9ab7e34b5d32bd87010c3,11.88670400924613,11.88670400924613,0,0,11.946946486906354,0,0
0x092d22b26696f05f1ddaee4e32be0bfb62c888be,11.884623159162574,11.884623159162574,0,0,11.94485509095873,0,0
0x5c17d53e60ddeb8ea94d9b9519541a47b5132a8d,11.88352247568543,11.88352247568543,0,0,11.943748829156448,0,0
0x699bdf702722b75444a288c2f1e4f7c64958e39c,11.883372315436631,11.883372315436631,0,0,11.942719277580105,0,0
0x5455a1a3fcea6e950c8d4cc56c16f5bade492d77,11.882511253230229,11.882511253230229,0,0,11.894918733342182,0,0
0x47c32bd3311401025317caf469c51c4b9fefa819,11.878437183251796,11.878437183251796,0,0,11.91122316569946,0,0
0x26d4948ada9dd27c2a0194eecf15bbaf98bfef5d,11.875834889215655,11.875834889215655,0,0,11.923296708073813,0,0
0xe9c98953f7327264cdf02f6da909ea851480e798,11.870155747703125,0,0,11.870155747703125,0,0,58.82797214219587
0x9e269bc54b26a77e6f830bda4ec1b6a84f3b0d13,11.870023077768458,11.870023077768458,0,0,11.930181015539317,0,0
0x12378bc77dd3ae69975042ee0626e5deb8e92751,11.867514477891204,11.867514477891204,0,0,11.895266133781314,0,0
0x8aa50d4e028afc9f995245375ccf70b78028b163,11.862560877727843,11.862560877727843,0,0,11.862252459163903,0,0
0x9f1bcb9b10ae187195ed970aa02ba18eaa6e1636,11.861751837189997,11.861751837189997,0,0,11.921867855853137,0,0
0x0cce9db0d8e5ba2caaacbc31e0cc382234cfa979,11.8593196032239,11.8593196032239,0,0,11.919423295189896,0,0
0x99c44311d78dba9cc35f4638d69edc71bd3fd8a4,11.855189533159972,11.855189533159972,0,0,11.91527229370096,0,0
0xca1239e5dc0ad078d21b907751857e9d767b4f14,11.854192945297548,0,0,11.854192945297548,0,0,58.58707483836929
0xcd16b5101066c9ebff7f496c8176eeffbcb5c83f,11.849094766571715,0,11.849094766571715,0,0,11.138078441078681,0
0x3735f62c09d67beaf6f43292b65b123965b4791a,11.847985459101265,11.847985459101265,0,0,11.88150979908326,0,0
0xe031589d4cbce5d5671f672f33bd86a4802a150b,11.846930947853084,11.846930947853084,0,0,11.906971853423974,0,0
0x2eba1f72e7bc72fb1cbb34d3a28d3b668bff81a4,11.84579814135059,11.84579814135059,0,0,11.905523489774886,0,0
0x81e3dcb59244093d388a6ad6c3c46040029e9cc4,11.84202796776544,11.84202796776544,0,0,11.902044024760292,0,0
0x39d8b7d67fc3873ca3dc10c99848668e6cf096d1,11.839690533441685,11.839690533441685,0,0,11.89969474418926,0,0
0xe778456ca30ad5621744fd95a3210a8038f0388a,11.838622328549151,11.838622328549151,0,0,11.898621125574863,0,0
0x24256ba5d35cd901ab024426d04bcfce8bf1f761,11.83858145825954,11.83858145825954,0,0,11.877378916490256,0,0
0x4668bea7dc63d97fc5f7f9b2d3f348aa97622b7a,11.83724524345974,11.83724524345974,0,0,11.861610858519915,0,0
0x2dce29e7a9120dd08237b442f399ded6b9f26bff,11.837048295173174,11.837048295173174,0,0,11.897039114910113,0,0
0x79d611398190f1137abd20639c67182d9d23996f,11.834982133219809,11.834982133219809,0,0,11.894962481532934,0,0
0x9c0e3516bbf372aa4132f5bdeee4aeea9cd7a4e5,11.82895022175,11.82895022175,0,0,11.888900000000001,0,0
0x9f7d54fbce5311dcf1b68c9ef2607c3d7832b29e,11.826844181466171,11.826844181466171,0,0,11.88678328618677,0,0
0x4cf05aeaa0abb3ae5a35b7add9c005ceee06ae24,11.826748397808965,11.826748397808965,0,0,11.886687017092655,0,0
0x19481e1f14df7c5ce214073723b9d3675d87a883,11.826717918919327,11.826717918919327,0,0,11.886656383734305,0,0
0x7fbf32439757735fb4c640ff25aba9f67028b266,11.82665701515159,11.82665701515159,0,0,11.886595171302885,0,0
0xe434a6a9556f81b593246d98db0f4fd162bcf50a,11.826604761009593,11.826604761009593,0,0,11.886542652333986,0,0
0x0bd0fa55d503b4e8680726cf058cff16ad841b7d,11.820481243062398,11.820481243062398,0,0,11.880388100056935,0,0
0x0722ad5906676fefdce0026412ceb5f6353fab72,11.819937023133171,11.819937023133171,0,0,11.87984112199081,0,0
0xed6a6de0b7300d2475eb9c7b847fd3bd0fa712cd,11.818865638891927,11.818865638891927,0,0,11.878764307914585,0,0
0xef744a0b9bbb72a073f962e6b2f01990cc5db113,11.815906616788235,11.815906616788235,0,0,11.875790289322142,0,0
0xbe5f9b49f632add192981082095978c6c26b63bf,11.815645449181266,11.815645449181266,0,0,11.875527798103205,0,0
0xb5240fbdf4f0a398b0c688dce6070b0dcb6a6526,11.81509033720525,11.81509033720525,0,0,11.874969872788787,0,0
0xc4ac78b4743cb3f02aa80b1441e81e6a5f4e5b0e,11.8150457570863,11.8150457570863,0,0,11.874925066735313,0,0
0xdb81bebaa46041f0038bb859e644a5b496b3ea22,11.813815975382992,0,0,11.813815975382992,0,0,57.57014981004099
0xb2266093bd9b6e13b88caa62205b0ea7983264d1,11.813421686842302,11.813421686842302,0,0,11.873292765612904,0,0
0x7551b94a9e0b643c8fbf1c617d3627937d2354fc,11.812282615145255,11.812282615145255,0,0,11.886273595623793,0,0
0x317fe40e71e296e95838795dae31680b6fc1154f,11.806514474658167,11.806514474658167,0,0,11.865490130004893,0,0
0x7f06c0d168a5c2a2515d4b423b85e2bed425fef7,11.804129743207334,11.804129743207334,0,0,11.86395372989031,0,0
0x7c84bf06d5a2d5d7f5d08045340334c73ac0ee59,11.801510994586062,11.801510994586062,0,0,11.861321709305232,0,0
0x23b8c54947f0267ef671f768f379fb9f48ceed1c,11.799395526590802,11.799395526590802,0,0,11.859195520000407,0,0
0xb68554b9f288706876f1d7aa20dd81501c0da939,11.796502276185839,11.796502276185839,0,0,11.856287606441322,0,0
0x1188ab55ca283dc6b5900edc23154e89a5cff4f2,11.794982402548724,11.794982402548724,0,0,11.85476003,0,0
0x2477da546b240dca6efbe261ea29ec98c58c8eb7,11.791356362069644,11.791356362069644,0,0,11.877719258800383,0,0
0x5c48e69b2da15755a6efe0255a9c8aac5ba89307,11.786390556542104,11.786390556542104,0,0,11.846124640039504,0,0
0xc31fad2428c6c27b6081ba4c88a2a2af4877337b,11.786341733169445,11.786341733169445,0,0,11.846075569227276,0,0
0xfa22cdb9d6ff4faf5c3d5e8a1a9edb7a390b99c2,11.784701824666476,11.784701824666476,0,0,11.83227216083015,0,0
0x794720232fcf76de62a0362a1116a21439791c14,11.784406788656296,0,11.784406788656296,0,0,11.077015397689967,0
0x02a367afca4c762a8f1df7fefde659517957f942,11.783062465243447,11.783062465243447,0,0,11.842779681788867,0,0
0x089d809054838158c5eebc3c992c00f566963e42,11.781989248011902,11.781989248011902,0,0,11.841701025432643,0,0
0x6558903448a9535a1f5930bfe764270d6d4a221d,11.781609752120112,11.781609752120112,0,0,11.819763950151199,0,0
0xe8bb5bd0336aef09c5b858e7ea4d1af7791d9d10,11.781491009492079,11.781491009492079,0,0,11.84090052292489,0,0
0xc0487b1a39797c6c6e330f5f50b43af2ad4836fc,11.778896655500516,11.778896655500516,0,0,11.838592759490245,0,0
0xa1d715fede5e61c2916db1f9a203e80dc4555b03,11.77849067053863,11.77849067053863,0,0,11.917494444402566,0,0
0xb65ccda0a3ea7239ee1e0ab4647e6824ec69df6b,11.778449393510934,11.778449393510934,0,0,11.838143230752001,0,0
0xf8388e1b9573145a23ff9036d635f9c1be4a21ae,11.777758987818268,11.777758987818268,0,0,11.83744932604485,0,0
0xcacf3b42696f8839672a69c7ff7c4bbd77ddebde,11.777407046949294,11.777407046949294,0,0,11.83709560151996,0,0
0xf0327652535bcac30fc63c07490442eb088cf16a,11.77653901151149,0,11.77653901151149,0,0,11.071727155323394,0
0x01730f5bbce32b48d34ddcca5e3558f610359866,11.775778505819865,11.775778505819865,0,0,11.809999395265564,0,0
0x927b88dc63ef7442f94f5628d32ef6e706e8f083,11.774672249887061,11.774672249887061,0,0,11.842182741977368,0,0
0x91bd068f8e876cf86496d7c08262323f6c61e703,11.773333708362108,11.773333708362108,0,0,11.807222122599986,0,0
0x22d75ac2742e122ddf7d5fb11a403c8eab5f43b3,11.773308646942235,11.773308646942235,0,0,11.822510504601729,0,0
0xab20b628adc67ff080400669fc5fb1b5b3c91cd7,11.773306003646082,11.773306003646082,0,0,11.832973773900976,0,0
0x7f7013e0c3bc5b7c199a9d1dc9290e6256a8d67a,11.768434191667014,11.768434191667014,0,0,11.806545721255226,0,0
0x030dd86cc9a0031255967c40f11ace44d3154137,11.757133545860611,0,11.757133545860611,0,0,11.056249338326635,0
0x4139c728632f93d51606daca5c873cf456b44801,11.752847982029103,11.752847982029103,0,0,11.811081377830783,0,0
0xeb535bd76b0865d3df79a2d0e983266061c81ec8,11.752325223585194,11.752325223585194,0,0,11.811886662078726,0,0
0x35f95d00996b06827f8af24024359a962d96e582,11.751427585784029,11.751427585784029,0,0,11.80995755483737,0,0
0xdb18e36cc94e283e36ffd691590099842ee5cfe3,11.75080925428145,11.75080925428145,0,0,11.784333557190005,0,0
0x74e69ec31adb30b18b21369a063abf927e787c01,11.74929357187313,11.74929357187313,0,0,11.825866589277126,0,0
0x22df9c9f4abd46e3ead97a08d642f2bc933c3cd0,11.744259895952432,11.744259895952432,0,0,11.803632561329659,0,0
0x1b63f0b0c9ebd868bd4d6044648035aebee1b01c,11.743499916712272,11.743499916712272,0,0,11.803016628059266,0,0
0x7c99ac1f9f45dadadad48e22d1da7682aecbfad7,11.739155377378426,11.739155377378426,0,0,11.81209607661881,0,0
0x8d9662741f4119b351f25a877e23342fc67f7787,11.737003310164473,11.737003310164473,0,0,11.769450213221047,0,0
0x6bf182b4a5fa57d34d1051cb3cf4b218e379e4fc,11.736126479164076,11.736126479164076,0,0,11.795605821519088,0,0
0x49ff379722061b1214afbc5c107b9b39a0571b04,11.735745437514462,0,11.735745437514462,0,0,11.031924683866622,0
0xd2ef98b80947b1b7d90022319721c5f9b8192291,11.735365286080212,0,11.735365286080212,0,0,11.034561564411113,0
0x651cc6eabd9a6a802ab4311b6d8f81f6fc423317,11.73506931710213,0,11.73506931710213,0,0,11.031170302934306,0
0x51b1983b5778fd4e8a8e00e9f28e3c18278138e4,11.731217325052802,0,11.731217325052802,0,0,11.028400737186743,0
0x114a7cee49d9cadb26a6aa8e71b8e5a4360091b0,11.730558864625428,11.730558864625428,0,0,11.790009990000001,0,0
0xefa53e016de0f5174bf356e8c183ab4b96c184d0,11.728705476278458,11.728705476278458,0,0,11.786859989884661,0,0
0xb461b2cc9bcce8341a51e19dbc345d76802e88ba,11.728383308650153,11.728383308650153,0,0,11.796955240295356,0,0
0x49eec50a9c889e2d9b4a621870eb7a6c732c3749,11.725101234393156,11.725101234393156,0,0,11.75990663807297,0,0
0xfc31ab5a23af907761ddb64baca17991cd82e9f3,11.724862783457569,11.724862783457569,0,0,11.78364532015479,0,0
0x4dd9270de111fdcac83181531027887919fc0f7b,11.724670774227633,0,0,11.724670774227633,0,0,56.946386059013406
0x49ba6b918bf12db13b5d65a527c39313c409e96d,11.718896368037532,0,11.718896368037532,0,0,11.015863791913581,0
0xdbdaeb1202a9a5b8cc6b411b557b2887c32735f5,11.718460977256022,0,11.718460977256022,0,0,11.026860917878027,0
0x6a95de458eb2dbc5c7a0c77dae777a796039d7ab,11.717632020370546,11.717632020370546,0,0,11.77701763177879,0,0
0x5eaf427f5b8635bfd69bffdc05d0c0fd3845784a,11.715871840492875,11.715871840492875,0,0,11.756360938383189,0,0
0x7314d37db36d7403fe37669704ee9a33f589496e,11.71417795014913,11.71417795014913,0,0,11.784328593863997,0,0
0xbf7d2bc32715ee3a8e19fa34ffee0a819715133a,11.713986308810668,11.713986308810668,0,0,11.76152747208259,0,0
0xad50c3e9145eb10c61a09496a168340f83a10bcc,11.713970694833442,11.713970694833442,0,0,11.773337750440035,0,0
0x7b27b0e26bbd9a6697279a72835dde1aa525e098,11.712019303849678,0,11.712019303849678,0,0,11.01343022222938,0
0xe8e42b8e996b74cef63c8dab95bdca8f7b1a9e69,11.711660812543734,11.711660812543734,0,0,11.77101616153829,0,0
0xf7cbeade6fe73377f3a822bdc1e1c5d77f3be66a,11.711397302319044,11.711397302319044,0,0,11.851217971952137,0,0
0xc8637b4d97cfddb94e366e5ffca452fd9b91b6e1,11.710566059155141,11.710566059155141,0,0,11.774448503922578,0,0
0x09f5294b666da89a056eeb4545f98c92fc2fa8c4,11.707612459217545,11.707612459217545,0,0,11.766947290932075,0,0
0xc36fae3a906ec4ed4b1dfc51d295b717d01c28c6,11.707510144639725,5.992614290107212,5.714895854532514,0,6.04145218125,5.4671246710170855,0
0xd7bcf8d993380bf82e5fe238bc1f83bc6cdadd4a,11.70631718970237,0,11.70631718970237,0,0,10.87670797808989,0
0x616ce09b07ea7366a7e37ce2c9cc8c76b36e2673,11.704055088720457,11.704055088720457,0,0,11.763371891483262,0,0
0x46969fc0fee7d900654cf9f1c6be109596a42bac,11.69873506324077,0,11.69873506324077,0,0,11.001332195274172,0
0xb524833ab2831944810410d7548b00d89cb30bc8,11.698057022392627,11.698057022392627,0,0,11.757343426621363,0,0
0xc06f4c0fbab1674ad161cdff1df17d9f800e0b8e,11.697916902467684,11.697916902467684,0,0,11.757202596560843,0,0
0x2943887ae855fa77ec2860909ed7ea4c9572b9aa,11.697374509048116,11.697374509048116,0,0,11.755223966591322,0,0
0xd7165282f80649431d119f285a0452f5237b5784,11.697232535832738,11.697232535832738,0,0,11.730901900129235,0,0
0xd30ecb791ad64d814b98986f9ce5542df3f8ee2d,11.697012010854978,11.697012010854978,0,0,11.756293118907069,0,0
0xdd18040a0ac2e2c27227898baf06980cd5090319,11.695834338609819,11.695834338609819,0,0,11.755109478153402,0,0
0xf90569f2739f80e0a2d6d24537dbea5548076600,11.693713636165128,11.693713636165128,0,0,11.752978027870666,0,0
0x8266b8c4a5a0a3aded0700672dc0c455ffbe55e9,11.6912550477595,11.6912550477595,0,0,11.690951083031342,0,0
0x8e5c64745d852f9ddc40a57f0e421d86af117be0,11.690147591258324,0,0,11.690147591258324,0,0,56.87499934770616
0xc730f0f18461fd15c71a265e22e617ab18b5223b,11.683492074186796,11.683492074186796,0,0,11.742704662447183,0,0
0xf41f56063ed46b0a4e74adf3d0d0a79e6a40f0e0,11.679300820125137,11.679300820125137,0,0,11.738492166876613,0,0
0x226ebf4a727b7dcb862700cb351caa14747e002f,11.679258973674402,11.679258973674402,0,0,11.737217869335467,0,0
0xc234256f988cbf711bb6255a61670d3e58cb000d,11.676378916448554,11.676378916448554,0,0,11.735555454829532,0,0
0x9261624d3efef21f36c13ce12ea01e951dfb20bc,11.6756587674236,11.6756587674236,0,0,11.734831656049229,0,0
0xfd8fe0c042bf285186f09781146338f39a189fa1,11.673091218004794,11.673091218004794,0,0,11.73225109414703,0,0
0x61a9a7a87161c3ef4b85fbb4cdd50ff4156af4d0,11.6700513868875,11.6700513868875,0,0,11.732168865436078,0,0
0xb1ef41858cacdee6c7aa700b3819f20676ebe97c,11.669344054935825,11.669344054935825,0,0,11.701678431701831,0,0
0x8dd53cb720ab3461c295d948ce515bfe6497fcfb,11.668414864868367,11.668414864868367,0,0,11.727551040992575,0,0
0x5ad96e5235ebaa9c81063f43de16f55d0362c0b1,11.668130144871443,0,11.668130144871443,0,0,10.96871846584415,0
0xf9af0b3b5ccec9c304d25f53f320977b00e4cbe4,11.667659295331916,0,0,11.667659295331916,0,0,57.14401050943555
0x879de80440acfc73821008a8fa58cd7ec7be6f6f,11.665587397363874,11.665587397363874,0,0,11.667074616074274,0,0
0x00b7c84dbbd871a8eb209138174d1ef378f015a0,11.664655255226199,11.664655255226199,0,0,11.666678468308143,0,0
0x66fa63af3c2a31e2f47bf9544bf515f73fdbe5a6,11.660139070142309,11.660139070142309,0,0,11.706690384222675,0,0
0x28a83b407e0f62769eee72aa78cc51d36008d65a,11.655900511781397,11.655900511781397,0,0,11.714973264467474,0,0
0xd0e4f72825e9e1821116e356b16902534e5645ce,11.654440000000001,11.654440000000001,0,0,11.666666666666666,0,0
0x4ea35c414a66477cacf5f3b7fc35f284d95529d1,11.654069904477701,11.654069904477701,0,0,11.700070084025542,0,0
0x6a81ecb38bb25f50a75dc0453d12382b4d50bb5a,11.651925267657338,11.651925267657338,0,0,11.710798753649533,0,0
0x2ab37a96490f46296cd56c700f025d240e9903fc,11.650693918266535,0,0,11.650693918266535,0,0,57.436246428673094
0xe114681c43ac1f6a8761c26e851dccba0503667b,11.65050085086054,11.65050085086054,0,0,11.721922524804173,0,0
0x3e628676c9f04084ca3325b63f062fa02ff249bf,11.646425950613592,11.646425950613592,0,0,11.705450685696215,0,0
0x692e6c139294a155b453e744ddf6471ffab3f12f,11.645393317180819,0,0,11.645393317180819,0,0,56.71901307331234
0x7e6b5d8946b986f9a0faf3839013155eb4d5346c,11.645084904943177,11.645084904943177,0,0,11.704102843531686,0,0
0x198c30e0c26c26575f585cf1566161a1f68f9ead,11.642702601957089,11.642702601957089,0,0,11.666807831586476,0,0
0xbf0f611165561485bce610eb5fea7961c9665e18,11.642064643969666,11.642064643969666,0,0,11.700805766076734,0,0
0x333fee01f6dab57c5a4b74d6493e4becceef8d12,11.641002749999998,11.641002749999998,0,0,11.700000000000001,0,0
